Date,Open,High,Low,Close,Volume
12-Aug-13,125.28,127.24,125.07,126.96,669761
9-Aug-13,122.06,126.05,122.06,125.75,342147
8-Aug-13,125.91,126.20,123.58,125.61,894864
7-Aug-13,127.15,127.20,124.85,125.45,550250
6-Aug-13,127.61,128.29,126.40,127.20,730275
5-Aug-13,127.50,128.45,127.20,128.20,577400
2-Aug-13,127.45,128.01,126.68,127.81,626665
1-Aug-13,126.23,128.24,126.09,128.09,765366
31-Jul-13,124.97,126.14,124.56,125.30,740697
30-Jul-13,123.23,124.72,123.23,124.56,576241
29-Jul-13,123.39,123.69,122.64,123.57,378758
26-Jul-13,122.80,123.95,122.18,123.06,706047
25-Jul-13,124.03,124.28,120.80,122.63,1866180
24-Jul-13,118.95,119.98,117.09,117.83,595500
23-Jul-13,120.15,120.30,118.42,118.54,822148
22-Jul-13,120.25,120.35,118.11,119.61,908107
19-Jul-13,118.17,118.45,116.31,118.42,706313
18-Jul-13,116.26,118.35,115.01,117.03,586667
17-Jul-13,116.28,117.25,115.30,115.77,622179
16-Jul-13,116.61,117.00,116.00,116.21,589141
15-Jul-13,117.23,117.47,115.91,116.23,778396
12-Jul-13,117.62,118.01,116.63,116.95,648013
11-Jul-13,117.68,117.98,116.64,117.40,609582
10-Jul-13,116.25,116.83,115.58,116.48,601133
9-Jul-13,118.35,118.37,116.14,116.49,493691
8-Jul-13,116.47,117.52,116.23,117.38,550936
5-Jul-13,115.20,116.14,114.61,115.75,326442
3-Jul-13,113.30,114.91,112.93,114.56,310777
2-Jul-13,114.99,115.85,113.57,113.91,629420
1-Jul-13,113.03,115.00,112.72,114.73,866825
28-Jun-13,111.33,113.62,111.30,112.62,1112816
27-Jun-13,111.05,112.14,111.05,111.80,554139
26-Jun-13,109.61,111.18,109.44,110.31,1084762
25-Jun-13,111.48,112.00,110.89,111.33,642790
24-Jun-13,110.00,111.94,109.86,111.17,666790
21-Jun-13,111.45,111.90,110.08,110.99,1055528
20-Jun-13,112.03,112.58,110.47,110.82,609872
19-Jun-13,113.09,114.06,112.88,113.01,672843
18-Jun-13,112.05,113.14,111.71,113.09,682982
17-Jun-13,111.57,112.56,111.17,111.95,727873
